id,moves,length
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.f0.d0.-r0.f0.-d0.r0.f0.-r0.f0.-d0.-f0.-d0.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,32
20,d1.-r1.-f1.d1.f1.-d1.r1.-d0.-r0.-r1.f1.-d0.r1.-r0.-r1.-d0.r1.f0.f0.f0.-d0.-d0.-f0.f1.d1.-r1.-d1.-r1.-f1.r1.f0.-d0.-f0.d1.f1.-d1.r0.d0.r0.-r1.-f1.r1.-f0.r0.-d0.r0.r0.f1.-r1.-f1,50
20,d1.-f0.r0.-d0.r0.-d0.-f1.-d1.-d1.f1.-d0.-r0.f0.-r0.r0.f1.-d1.r0.d1.d1.-f1.-d1.-r0.f0.-d0.-f0.r0.-f0.-f0.-r0.f1.r1.-f1.-r0.-r0.d0.-r0.f0.-r1.f1.r1.-r0.-d0.f0.-d0.-d0.-f0.-d0.-d0.f0.r0.-d0.-r0.-d0.-f0.r0.r0.f1.-d1.r0.d1.d1.-f1.-d1.-r0.f0.-d0.-f0,68
20,d1.-d1.-d0.r1.-d0.d1.f1.r1.r1.-f1.-d0.-r0.f0.-r0.-d0.-f0.d0.-f0.f0.d0.-f0.r1.d0.-r1.f1.-r1.-f1.r1.d1.f1.r1.f0.-r1.-d1.r0.-f0.r0.f1.-d1.r0.d1.d1.-f1.-d1.-r0.f0.-d0.-f0,48
20,d1.-d1.-r1.d1.-f1.-r0.f1.r0.-f0.-r0.r0.f1.d0.-f1.f0.r0.f1.-d1.r0.d1.d1.-f1.-d1.-r0.f0.-d0.-f0.-r0.-d0.-d0.r0.-r0.d1.-f1.-d1.f0.d0.-f0,38
20,d1.-f0.-d0.d1.-r0.d0.-d1.f0.d1.-f1.-f1.-d1.d1.-r0.-d1.-f0.d0.f0.-d0.-f0.r0.f1.-d0.-f1.d1.r0.-d1.-f0.d0.r1.d0.-r1.f1.-r1.-f1.r1.f0.-d0.-f0.d1.f1.-d1.r0.-d0.-r0.-d0.r0.f1.r1.-f1.f0.-d0.f1.-r1.-r1.-f1,56
20,d1.-d1.-d1.-f1.d1.-f1.d1.r1.-f0.d1.-f1.-f1.-d1.d1.-r0.-d1.-f0.f0.r0.r0.-r1.f0.d0.-r1.r0.d1.d0.d1.f1.r1.f0.-r1.-d1.r0.-f0.-d0.-f0.r1.-f1.d0.f1.-r0.-f1.-d0.f1.r0.-r1.f0,48
20,d1.f1.r0.d0.-f0.d1.-r1.-r0.-d1.r1.d1.f0.-d0.d1.-f1.-f1.-d1.d1.-r0.-d1.-f0.f1.r0.r1.f1.d0.r1.r1.-r0.-d1.r0.f1.-d0.-r0.-f1.f1.r0.d0.f1.-r1.-d1.f1.r1.-f1.-d0.-d0.d0.f0.-d1.-f1.d1.r1.-f0.-d0.-f0.r1.-f1.d0.f1.-r0.-f1.-d0.f1.r0.-r1.f0,66
20,d1.-f0.-f0.r0.f0.d1.r0.-d1.-r0.-r0.d1.-f1.-f1.-d1.d1.-r0.-d1.-f0.f0.-d0.-d0.-f0.r1.d0.-r1.f1.-r1.-f1.r1.f0.-r1.-d1.f1.d1.-f0.-d0.f0.d0.-f0.r0.d1.f1.-d1.-d1.-r0.d1.-f1.-r0,48
20,f0.-d1.r1.d1.r1.-f0.-r1.r0.f0.-r0.-d0.r1.-f1.d0.f1.d0.f1.r1.-d1.d1.-f1.d0.f0.r1.-f0.-r1.-d0.-d0.-r1.f0.d0.-f0.r1.-f0.-f0.-d0.f0.f0.d0.-r0.d0.d1.-r1.-f1.f1.-d1.-f1.-r1.-d1.d1.-r1.f1.d1.-f1,54
20,f0.-d1.r1.d1.r1.-f0.-r1.r0.f0.-r0.-d0.r1.-f1.d0.f1.d0.-r0.f0.-d1.f0.d1.-d0.-d0.-r0.-f0.-d0.f0.-r0.r0.-d0.-f0.r0.f1.-d0.-f1.d0.d0.-f1.-r0.f1.f0.r0.d0.d0.-d1.-f0.d1.-f0.r0.-d0.r0.f0.-r0.-d0.-d0.-d0.-r0.-f0.r1.-d0.-d0.f0.-d1.-r1.d1.f0,66
20,f1.-d0.-r1.f1.-d1.-r0.f1.-r1.f1.-r1.-f0.d0.f0.f0.-r0.f0.-d1.f0.d1.-d0.-d0.-r0.-f0.-d0.f0.-r0.r0.-d0.-f0.r0.f1.-d0.-f1.d0.d0.-f1.-r0.f1.f0.r0.d0.d0.-d1.-f0.d1.-f0.r0.-d0.r0.f0.-r0.-d0.-d0.-d0.-r0.-f0.r1.-d0.-d0.f0.-d1.-r1.d1.f0,64
20,f1.-d0.-r1.f1.-d1.-r0.f1.-r1.f1.-r1.-f0.d0.f0.f0.-r0.f0.-d1.f0.d1.-d0.-d0.-r0.-f0.-d0.f0.-r0.r0.-d0.-f0.r0.f1.-d0.-f1.d0.d0.-f1.-r0.f1.f0.r0.d0.d0.-d1.-f0.d1.-f0.r0.-d0.r0.f0.-r0.-d0.-d0.-d0.-r0.-f0.r1.-d0.-d0.f0.-d1.-r1.d1.f0,64
