id,moves,length
99,f2.d1.f0.-d2.-r1.-r1.f0.d2.r0.-d2.-r0.f1.f1.f1.-r1.d0.r1.-f1.-r0.d0.r0.f0.d0.-f0.-r0.r2.d0.-r2.f2.-r2.-f2.r2.-d0.r0.-r0.d0.d0.r0.-r0.d0.r0.-f0.r0.f0.-r0.d2.-r0.-d2.-f0.-r2.-d0.r2.f0.r2.-f0.-r2.d0.r2.f0.-r2.f0.-d0.-f0.r0.-d1.-r0.-r0.-d1.r0.-d1.r2.-d0.f2.-r2.-f2.-r2.-d0.f2.d1.d1.-f2.-d0.f2.d1.d1.-f2.f2.d0.-f2.-r0.-f2.r0.f2.-r0.-d0.r0.f1.-r0.d0.r0.-f1.-r0.d2.-f2.-d2.-f2.r0.f2.-r1.d0.r1.f0.d1.-f0.-d0.-f0.-d1.f0.d0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.-d0.f1.-r0.-d0.r0.-f1.-r0.d0.r0.-r1.d0.r1.r0.r0.d0.-r0.f0.-f0.-f0.r0.-d0.r0.r0.-f0.d0.f0.r0.-f1.-r0.f1.-r0.-d1.r0.d1.-d0.d1.-f2.-r1.f2.r1.f2.-d1.-f2.d0.f0.d1.-f0.-r1.-d0.r1.f0.-d1.-f0.d0.-r1.d0.r1.-r1.-r1.d2.-f2.-d2.-r1.-r1.d2.f2.-d2.-r1.-d0.r1,197
99,f2.d1.f0.-d2.-r1.-r1.f0.d2.r0.-d2.-r0.f1.f1.f1.-r1.d0.r1.-f1.-r0.d0.r0.f0.d0.-f0.-r0.r2.d0.-r2.f2.-r2.-f2.r2.-d0.r0.-r0.d0.d0.r0.-r0.d0.r0.-f0.r0.f0.-r0.d2.-r0.-d2.-f0.-r2.-d0.r2.f0.r2.-f0.-r2.d0.r2.f0.-r2.f0.-d0.-f0.r0.-d1.-r0.-r0.-d1.r0.-d1.r2.-d0.f2.-r2.-f2.-r2.-d0.f2.d1.d1.-f2.-d0.f2.d1.d1.-f2.f2.d0.-f2.-r0.-f2.r0.f2.-r0.-d0.r0.f1.-r0.d0.r0.-f1.-r0.d2.-f2.-d2.-f2.r0.f2.-r1.d0.r1.f0.d1.-f0.-d0.-f0.-d1.f0.d0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.-d0.f1.-r0.-d0.r0.-f1.-r0.d0.r0.-r1.d0.r1.r0.r0.d0.-r0.f0.-f0.-f0.r0.-d0.r0.r0.-f0.d0.f0.r0.-f1.-r0.f1.-r0.-d1.r0.d1.-d0.d1.-f2.-r1.f2.r1.f2.-d1.-f2.d0.f0.d1.-f0.-r1.-d0.r1.f0.-d1.-f0.d0.-r1.d0.r1.-r1.-r1.d2.-f2.-d2.-r1.-r1.d2.f2.-d2.-r1.-d0.r1,197
99,f2.d1.f0.-d2.-r1.-r1.f0.d2.r0.-d2.-r0.f1.f1.f1.-r1.d0.r1.-f1.-r0.d0.r0.f0.d0.-f0.-r0.r2.d0.-r2.f2.-r2.-f2.r2.-d0.r0.-r0.d0.d0.r0.-r0.d0.r0.-f0.r0.f0.-r0.d2.-r0.-d2.-f0.-r2.-d0.r2.f0.r2.-f0.-r2.d0.r2.f0.-r2.f0.-d0.-f0.r0.-d1.-r0.-r0.-d1.r0.-d1.r2.-d0.f2.-r2.-f2.-r2.-d0.f2.d1.d1.-f2.-d0.f2.d1.d1.-f2.f2.d0.-f2.-r0.-f2.r0.f2.-r0.-d0.r0.f1.-r0.d0.r0.-f1.-r0.d2.-f2.-d2.-f2.r0.f2.-r1.d0.r1.f0.d1.-f0.-d0.-f0.-d1.f0.d0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.-d0.f1.-r0.-d0.r0.-f1.-r0.d0.r0.-r1.d0.r1.r0.r0.d0.-r0.f0.-f0.-f0.r0.-d0.r0.r0.-f0.d0.f0.r0.-f1.-r0.f1.-r0.-d1.r0.d1.-d0.d1.-f2.-r1.f2.r1.f2.-d1.-f2.d0.f0.d1.-f0.-r1.-d0.r1.f0.-d1.-f0.d0.-r1.d0.r1.-r1.-r1.d2.-f2.-d2.-r1.-r1.d2.f2.-d2.-r1.-d0.r1,197
99,-f2.-d2.f2.-r1.-f2.d2.f2.-r1.r1.r1.-r1.-d2.-r1.r1.d2.d2.r1.d2.d2.-r1.d2.r1.-f1.-d2.f1.-r0.-r0.f0.f0.-f0.r0.-f0.r0.f0.r0.-f0.-f1.-r0.f1.d2.-f1.r0.f1.f1.f1.-d0.-r1.d0.f1.f1.d2.-f1.d2.f1.r2.f2.-r2.f0.r0.-f0.r2.-f2.-r2.-d2.d1.d1.-f1.-d1.-d1.f1.-d0.-f1.d2.f1.d0.-f1.-r0.d2.d2.r0.f1.-f2.d2.f2.d0.f2.-d0.-d1.r0.d1.-f0.-f0.-r1.-f0.-f0.-r1.-f1.-d2.f1.-f2.-d2.f2.-d1.-r0.d1.-d1.-r1.d1.f2.r2.d0.-r2.-r1.-r1.d1.d1.-f1.-d1.-d1.f1.f1.f1.d2.f1.f1.-d2.-f1.-f1.-d0.-r2.-d2.-d2.r2.d0.d1.f2.-d1.-f2.f0.d1.d1.-f0.-f1.f2.-d0.-d0.-f2.-d1.-f0.-d0.r0.f1.d1.-f2.-r2.-r2.f2.f1.f1.-d0.-r1.d0.f1.f1.d2.r1.r1.-r0.r1.-f1.-r0.r1.-d0.-r1.d0.r0.f1.-r1.r1.r0.-d2,181
99,-f2.-d2.f2.-r1.-f2.d2.f2.-r1.r1.r1.-f2.d2.f2.-r1.-f2.-d2.f2.-r1.r1.r1.f0.r0.-f0.f2.r0.r1.f0.-f0.-r1.-f2.-r0.f0.-r0.-f0.-f1.-r0.f1.-d2.-f1.r0.f1.f1.f1.-d0.r1.d0.f1.f1.d1.d1.-f1.-d1.-d1.f1.-f2.-d2.f2.-r0.-d2.r0.-f2.d2.f2.-r1.-d2.r1.-d0.-f1.-d2.d0.r1.-f2.-d2.r0.f0.-d1.-f0.-r0.d2.f2.-f2.-f2.r1.f2.d2.f2.-f1.-r0.f1.-d2.-d2.-f1.r0.f1.-d1.-r0.d2.r0.d1.-f1.-f1.-d0.-f1.d0.r1.-f1.f0.r0.-f0.d0.-f2.-d0.-f2.-d2.f2.d2.-r0.-d2.r0.f2.-r1.-f2.-d0.-d0.f2.f2.d0.d0.-f1.-r0.f1.d2.d2.-f1.r0.f1.-f2.-d2.-f2.-r1.f2.f2.-f2.-d2.r0.f0.d1.-f0.-r0.d2.f2.-d1.-f0.-r1.d1.-d0.-f1.-d2.d0.r1.-d1.-r0.-d2.r0.d1.d0.r1.r1.-d0.-d1.-r0.-d2.r0.d1.r2.-d0.-r2.d0.-f2.d2.-f2.-d0.-f2.-d2.f2.-f2.-r2.-r2.f2.f1.f1.-d0.-r1.d0.f1.f1.d2.r1.r1.-r0.r1.-f1.-r0.r1.-d0.-r1.d0.r0.f1.-r1.r1.r0.-d2,213
99,d2.-r0.-r1.r1.-f1.-r0.-d0.r1.d0.-r1.r0.f1.-r1.r0.-r1.-r1.-d2.-f1.-f1.-d0.r1.d0.-f1.-f1.d0.f1.-d2.-d0.d0.-f1.d2.-d0.-r1.-d2.r1.d2.-f2.d2.f2.-r1.-f2.-d2.f2.-r1.r1.r1.d2.-f2.-r2.-f0.-r2.f0.r2.r2.f2.-d2.-f2.-r2.-r2.-f0.r2.f0.r2.f2.d1.d1.-r1.-d1.-d1.r1.-d2.-r0.d2.r0.d2.-r0.-d2.-d2.r0.-d2.d1.-r1.-d1.r1.-r1.d1.d1.r1.-d1.-d1.-f2.-r2.-f0.-r2.f0.r2.r2.f2.d2.r2.-d0.-r2.r2.-d0.-r2.d2.r2.d0.-r2.r2.d0.-r2.d2.-f0.-r1.d2.r1.f0.-r1.-d2.r1.d2.d2.r1.r1.-d0.-d0.r1.-d0.-d0.r1.d2.d2.-r1.-r1.-f1.-r0.f1.-d2.-f1.r0.f1.d0.-r2.d2.r2.-d0.d0.-r1.d2.r1.-d0.d0.r2.d0.-r2.-d0.-f2.-f2.-d0.-f2.-f2.-d0.f0.-d1.-r1.-f1.r1.-f0.d0.r1.-r1.-d2.-d2.r1.-r1.-r1.-r0.-d1.-f0.d1.r0.-d1.-f0.-r1.d1.d0.r1.r1.-d0.-r1.-d2.-d2.r1.-r1.d2.d2.r1.-d1.-r0.-d2.r0.d1.r2.-d0.-r2.-r0.-r0.-d2.-r0.-r0.-f2.-r2.-r2.f2.f1.f1.-d0.-r1.d0.f1.f1.d2.r1.r1.-r0.r1.-f1.-r0.r1.-d0.-r1.d0.r0.f1.-r1.r1.r0.-d2,239
99,-r1.f0.-r0.f0.-r1.-f0.-f0.r1.r1.f0.r0.-f0.-r1.-d2.-d2.r1.d2.d2.f0.-r0.-f0.-r1.f0.r0.-f0.r1.-r1.-r1.d0.f1.f1.-d0.r1.r1.-f1.d1.d1.f1.-d1.-d1.f0.r0.-f0.f2.r0.-f2.-r0.f0.-r0.-f0.-f1.-r0.f1.-d2.-f1.r0.f1.d1.d1.-r1.-d1.-d1.r1.d1.-r1.-d1.r1.-r1.d1.d1.r1.-d1.-d1.d2.-d0.d2.-f1.-d2.-f2.f2.-d2.f1.-d2.d0.-f1.-r0.f1.-d2.-f1.r0.f1.-r2.f0.r0.-f0.r2.f0.-r0.-f0.-d2.-d1.-r0.-d2.r0.d1.d0.-r1.-d2.-f0.f0.-d2.r1.-d0.r0.r0.d2.r0.r0.-f1.-r0.f1.-d2.-f1.r0.f1.f0.-r0.-f0.-r0.f0.-r0.f0.-f0.-f0.r0.r0.-f1.d2.f1.-d0.f2.-r1.-r1.-f2.d0.-d0.-d0.-r1.d0.f1.-d2.d0.-r1.d2.r1.-d2.-d2.-r1.-d2.-d2.-r1.r1.-d2.r1.-d0.-d0.f2.d0.d0.-f0.-r0.f0.d1.f2.-d1.-f2.f0.d1.d1.-f0.-d0.f2.d0.-f0.-r0.f0.d0.f1.f1.r2.-d0.-r2.-r0.-r0.-d2.-r0.-r0.-f2.-r2.-r2.f2.-d2.-d2.-r1.d2.d2.r1.f0.-r0.-f0.-r1.-r1.f0.f0.r1.-f0.r0.-f0.r1,219
99,-d0.r0.d1.-r0.d0.d1.-f2.-d1.f2.-d1.-d2.-r1.d2.r1.d2.-r1.-d2.r1.-f0.-f0.-r1.-f0.-f0.-r1.r1.-d2.-r1.-d2.-d2.-r1.-d2.-r1.r1.f2.f2.-r1.f2.f2.d2.-r1.-d2.r1.-r1.-d2.r1.d2.-f2.-d2.f2.-r0.-f0.d2.f0.r0.d2.r1.-f0.-r1.f0.-r1.d1.-d1.f0.-r1.-f0.d2.-f1.-r0.f1.-d2.-f1.r0.f1.f1.f1.r0.-d1.-r0.f1.-r0.d1.r0.r0.-d1.-d1.-r0.d0.f2.-d0.d1.-r2.-f1.-f0.r2.-d1.-f0.-r2.f0.-d0.r2.-f2.r2.r2.f2.r2.-f0.-f2,107
99,-r0.-d1.-r0.-f1.r0.r0.f1.-r0.d1.r0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.r0.-f1.-r0.f1.-r0.-d1.r0.d1.-r0.-f0.-d1.f0.r0.-f0.d1.f0.-f2.d0.r0.-d0.-r0.f2.-d0.d0.d1.-f0.-r1.-d0.r1.d0.f0.-d1.-r0.d0.-f0.r0.f0.r0.r2.f0.-r2.-f0.d0.f0.-r0.d1.-f1.r0.f1.-f1.-d1.-d1.f1.f1.r0.d1.-r0.-r0.f0.-d0.f0.r1.-d0.d2.-f0,83
99,-r0.-d1.-r0.-f1.r0.r0.f1.-r0.d1.r0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.r0.-f1.-r0.f1.-r0.-d1.r0.d1.-r0.-f0.-d1.f0.r0.-f0.d1.f0.-f2.d0.r0.-d0.-r0.f2.-d0.d0.d1.-f0.-r1.-d0.r1.d0.f0.-d1.-r0.d0.-f0.r0.f0.r0.r2.f0.-r2.-f0.d0.f0.-r0.d1.-f1.r0.f1.-f1.-d1.-d1.f1.f1.r0.d1.-r0.-r0.f0.-d0.f0.r1.-d0.d2.-f0,83
