id,moves,length
82,-f0.r0.r2.-f2.-d1.-f2.r0.f2.-r0.d1.r0.-f2.-r0.f2.-r1.-f0.r0.-d0.-f1.-r2.-d1.r2.-r0.-d1.r0.-d0.-r2.d0.r2.r0.-d1.-r0.-r0.-d1.r0.f1.-d0.-r1.-d0.r1.-f1.f1.-d0.-r1.-d0.r1.-f1.-r0.d0.r0.f0.r1.f0.f0.-r1.f0.-r1.d0.r1.f0.d1.-f0.-d0.-f0.-d1.f0.-f2.d0.-r2.d1.f2.r2.f2.f1.-f1.-r2.-d1.r2.-d2.-d2.f2.-d2.-d2.r1.r1.d2.d2.-f2.-r1.d2.d2.-r1.d0.-f2.-r2.-f2.r2.-d0.f2.-r1.d0.r1.d2.-f2.-d2.r1.r1.d2.f2.-d2.r1.r1.-r1.-d0.r1.-d0.f0.d1.-f0.-r1.d0.r1.f0.-d1.-f0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.f0.d1.-f0.-r1.-d0.r1.f0.-d1.-f0.d0.-r1.d0.r1.-r1.-r1.d2.-f2.-d2.-r1.-r1.d2.f2.-d2.-r1.-d0.r1,159
82,-f0.r0.r2.-f2.-d1.-f2.r0.f2.-r0.d1.r0.-f2.-r0.f2.-r1.-f0.r0.-d0.-f1.-r2.-d1.r2.-r0.-d1.r0.-d0.-r2.d0.r2.r0.-d1.-r0.-r0.-d1.r0.f1.-d0.-r1.-d0.r1.-f1.f1.-d0.-r1.-d0.r1.-f1.-r0.d0.r0.f0.r1.f0.f0.-r1.f0.-r1.d0.r1.f0.d1.-f0.-d0.-f0.-d1.f0.-f2.d0.-r2.d1.f2.r2.f2.f1.-f1.-r2.-d1.r2.-d2.-d2.f2.-d2.-d2.r1.r1.d2.d2.-f2.-r1.d2.d2.-r1.d0.-f2.-r2.-f2.r2.-d0.f2.-r1.d0.r1.d2.-f2.-d2.r1.r1.d2.f2.-d2.r1.r1.-r1.-d0.r1.-d0.f0.d1.-f0.-r1.d0.r1.f0.-d1.-f0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.f0.d1.-f0.-r1.-d0.r1.f0.-d1.-f0.d0.-r1.d0.r1.-r1.-r1.d2.-f2.-d2.-r1.-r1.d2.f2.-d2.-r1.-d0.r1,159
82,-f0.r0.r2.-f2.-d1.-f2.r0.f2.-r0.d1.r0.-f2.-r0.f2.-r1.-f0.r0.-d0.-f1.-r2.-d1.r2.-r0.-d1.r0.-d0.-r2.d0.r2.r0.-d1.-r0.-r0.-d1.r0.f1.-d0.-r1.-d0.r1.-f1.f1.-d0.-r1.-d0.r1.-f1.-r0.d0.r0.f0.r1.f0.f0.-r1.f0.-r1.d0.r1.f0.d1.-f0.-d0.-f0.-d1.f0.-f2.d0.-r2.d1.f2.r2.f2.f1.-f1.-r2.-d1.r2.-d2.-d2.f2.-d2.-d2.r1.r1.d2.d2.-f2.-r1.d2.d2.-r1.d0.-f2.-r2.-f2.r2.-d0.f2.-r1.d0.r1.d2.-f2.-d2.r1.r1.d2.f2.-d2.r1.r1.-r1.-d0.r1.-d0.f0.d1.-f0.-r1.d0.r1.f0.-d1.-f0.-d1.-r0.d1.r0.-f1.r0.f1.-r0.f0.d1.-f0.-r1.-d0.r1.f0.-d1.-f0.d0.-r1.d0.r1.-r1.-r1.d2.-f2.-d2.-r1.-r1.d2.f2.-d2.-r1.-d0.r1,159
82,d2.-r0.-r1.r1.-f1.-r0.-d0.r1.d0.-r1.r0.f1.-r1.r0.-r1.-r1.-d2.-f1.-f1.-d0.r1.d0.-f1.-f1.-r1.d2.-r1.r1.d2.d2.r1.d2.d2.-r1.-d2.r1.-f1.-d2.f1.-r0.-r0.f0.f0.-f0.r0.-f0.r0.f0.r0.-f0.-f1.-r0.f1.d2.-f1.r0.f1.f1.f1.-d0.-r1.d0.f1.f1.d1.-r1.-d1.r1.-r1.d1.d1.r1.-d1.-d1.-f2.-d2.f2.-r0.-d2.r0.-f2.d2.f2.-d2.-d1.d2.-r1.d2.d1.-d1.r1.-d2.d1.f0.f0.-r1.-f0.-f0.-d2.f2.-r1.-f2.-f2.d0.-d0.d2.-r1.f2.-d2.d0.-r2.-d2.r2.-d0.-f1.-d2.f1.-r0.-r0.f0.f0.-f0.r0.-f0.r0.f0.r0.-f0.-f1.-r0.f1.d2.-f1.r0.f1.-d2.-r0.d2.r0.-f2.d2.f2.-r0.-d2.r0.-d2.d0.f2.-d2.-d0.d0.-d2.-f2.-d0.-f1.d2.d2.f1.d0.d0.-r2.-d2.r2.d0.d0.-f2.-d2.f2.d2.f0.f0.r1.-f0.-f0.-d1.-r0.d1.d0.-f2.-d0.d0.d0.-d2.r2.d0.-r2.d0.d0.-r2.d2.r2.-d0.d2.-f2.r1.-d2.d0.-d0.f2.f2.r1.-f2.d2.f0.f0.r1.-f0.-f0.f2.d1.-f2.-d1.-d1.-r0.d1.d0.-f2.-d0.-f1.-f1.f1.f1.-d0.-r1.d0.f1.f1.d2.r1.r1.-r0.r1.-f1.-r0.r1.-d0.-r1.d0.r0.f1.-r1.r1.r0.-d2.r2.-d0.-r2.-f1.-r0.f1.-d2.-f1.r0.f1.f0.-r0.-f0.-r0.f0.-r0.f0.-f0.-f0.r0.r0.-f1.d2.f1.-r0.-f0.-f0.r0.-r1.-f1.-d2.f1.-d1.r1.d1.-d0.-r1.f2.-f0.-d2.d1.d2.f0.-f2.d0,289
82,d2.-r0.-r1.r1.-f1.-r0.-d0.r1.d0.-r1.r0.f1.-r1.r0.-r1.-r1.-d2.-f1.-f1.-d0.r1.d0.-f1.-f1.-r1.-r1.r1.-f2.-d2.f2.r1.-f2.d2.f2.d2.-f2.-r2.-f0.-r2.f0.r2.r2.f2.-d2.-f2.-r2.-r2.-f0.r2.f0.r2.f2.d1.d1.-r1.-d1.-d1.r1.-d2.-r0.d2.r0.d2.-r0.-d2.-d2.r0.-d2.d1.d1.-f1.-d1.-d1.f1.-d2.-f2.-r2.-r2.-f0.r2.f0.r2.f2.-d0.-f1.d2.f1.d0.-r0.-d2.r0.-f1.-f1.-f2.d2.f1.-d2.-f1.-f1.-d2.f2.-d1.-f2.d2.f2.d1.-f2.d0.r0.r1.d0.-f1.-f2.-f2.f1.-d0.-r1.-r0.-d0.f2.-f1.-r0.f1.-d2.-f1.r0.f1.f0.-r0.-f0.-r0.f0.-r0.f0.-f0.-f0.r0.r0.-f1.d2.f1.r2.-d0.-r2.f0.d1.-f2.-f0.-f0.-d1.-d1.f0.d0.r0.-d0.-r0.d0.r0.-d0.-r0.-d2.r1.-r0.-d2.d0.r1.r1.-d0.r2.-d0.-r2.-f1.-d2.f1.-r0.-r0.f0.f0.-f0.r0.-f0.r0.f0.r0.-f0.-f1.-r0.f1.d2.-f1.r0.f1.-d2.-r0.d2.r0.-f2.d2.f2.-r0.-d2.r0.-d2.r1.-r2.f0.-d0,207
82,d2.-r0.-r1.r1.-f1.-r0.-d0.r1.d0.-r1.r0.f1.-r1.r0.-r1.-r1.-d2.-f1.-f1.-d0.r1.d0.-f1.-f1.-r1.-r1.r1.-f2.-d2.f2.r1.-f2.d2.f2.r1.r1.r1.-f2.d2.f2.r1.-f2.-d2.f2.d1.d1.-r1.-d1.-d1.r1.d1.d1.-f1.-d1.-d1.f1.-d2.-f2.-r2.-r2.-f0.r2.f0.r2.f2.-r1.d2.d2.r1.d1.d1.-f1.-d1.-d1.f1.-r1.-r1.d0.-f1.-f1.-d0.r1.r1.-f1.-r0.f1.d2.-f1.r0.f1.-f1.-r0.f1.-d2.-f1.r0.f1.f0.-r0.-f0.-r0.f0.-r0.f0.-f0.-f0.r0.r0.-f1.d2.f1.-d1.-r0.d2.r0.d1.d1.d1.-f1.-d1.-d1.f1.-r1.-r1.d0.-f1.-f1.-d0.r1.r1.-f1.-d2.f1.d0.d0.-r2.-d2.r2.d0.d0.-f1.-r0.f1.-d2.-f1.r0.f1.f0.-r0.-f0.-r0.f0.-r0.f0.-f0.-f0.r0.r0.-f1.d2.f1.r1.r1.-d2.-d2.-r1.d0.r0.-d0.-r0.d0.r0.-d0.-r0.f2.d1.-f2.-d1.-d1.-r0.-d2.r0.d1.-f1.-f1.-r0.d1.r0.f1.-r0.-d1.-d1.r0.-f1.-f1.f1.f1.-d0.-r1.d0.f1.f1.d2.r1.r1.-r0.r1.-f1.-r0.r1.-d0.-r1.d0.r0.f1.-r1.r1.r0.-d2.f0.-d0.-d0.-f0.r1.-r2.f0.-d0,227
82,f1.f1.-d0.-r1.d0.f1.f1.-d0.-r1.-r1.d0.d2.-d0.-r1.d0.-d2.-d0.-r1.-r1.d0.-r1.d2.-r1.r1.d2.d2.r1.d2.d2.-r1.-d2.r1.-d2.-d2.-r1.d2.d2.r1.f0.-r0.-f0.-r1.-r1.f0.f0.r1.-f0.r0.-f0.r1.-f2.-r2.-f0.-r2.f0.r2.r2.f2.d2.-f2.-r2.-r2.-f0.r2.f0.r2.f2.-d2.d1.d1.-r1.-d1.-d1.r1.-r2.f0.r0.-f0.r2.f0.-r0.-f0.-d2.d1.d1.-f1.-d1.-d1.f1.-f2.-r2.-f0.-r2.f0.r2.r2.f2.d2.-f1.-r0.f1.-d2.-f1.r0.f1.f0.-r0.-f0.-r0.f0.-r0.f0.-f0.-f0.r0.r0.-f1.d2.f1.-r1.-d2.r1.-d0.-f1.-d2.d0.r1.-f1.-r0.f1.d2.-f1.r0.f1.-f1.-r0.f1.-d2.-f1.r0.f1.f0.-r0.-f0.-r0.f0.-r0.f0.-f0.-f0.r0.r0.-f1.d2.f1.d0.-r2.-d2.r2.-d0.d0.-r1.d2.r1.-d0.f0.-r0.-f0.f1.-d1.r0.-f1.d1.-r0.d2.r0.-d2.-d2.-r1.d2.d2.r1.f0.-r0.-f0.-r1.-r1.f0.f0.r1.-f0.r0.-f0.r1.r1.r1.-d2.-d2.-r1.d0.r0.-d0.-r0.d0.r0.-d0.-r0.f2.d1.-f2.-d1.d0.-r1.d2.-f0.f0.d2.r1.-d0.-f1.-f1.-d2.-d2.-r1.d2.d2.r1.f0.-r0.-f0.-r1.-r1.f0.f0.r1.-f0.r0.-f0.r1.f0.-d0.-d0.-f0.r1.-r2.f0.-d0,247
82,r1.d2.r1.d2.d2.r1.d2.-r1.r1.f0.f0.r1.f0.f0.-r1.d2.r1.-d2.-r1.-d2.r1.d2.f2.f2.r1.f2.f2.-r1.-f1.d2.f1.d2.d2.-f1.d2.f1.-r1.f0.-d2.-f0.d2.-r0.-f0.r0.r1.-d2.-d2.f0.r0.-f0.r2.-f2.-r2.f0.-r0.-f0.d2.r2.-f2.-r2.-d2.-f2.d2.f2.r1.d2.r1.-d2.-r1.-f0.r2.-f1.-r2.f0.-r0.d1.r0.d0.f1.-d0.r1.r0.r0.-d0.f0.d0.r0.r0.-f2.d2.f2.-f1.-r0.f1.-d2.-f1.r0.f1.d0.-r2.d2.r2.-d0.r0.r0.d2.r0.r0.r2.f2.f2.-r2.-d1.f0.-r1.-f0.r1.f0.-d1.-d1.-f0.-r0.-f0.-f0.r0.f0.-r1.d1.r2.f2.f0.-r2.d2.-d0.d0,135
82,-d0.f0.-r2.f2.r2.-f0.-r2.-f2.r2.d0.r0.f0.-r0.-f2.r0.-f0.-r0.f2.r2.d0.r1.-d0.-r2.d0.-r1.-d0.-d0.r1.d0.r0.-d0.-r1.d0.-r0.-r0.d2.-f2.-d2.-f2.r0.f2.f2.-d0.r1.d0.-r1.-f2.d0.-f0.-d0.-r0.d0.r0.f0.r0.-f2.r0.f2.-d0.-r0.-f0.-d0.-r1.d0.r1.f0.-d1.f0.d0.-r1.-d0.r1.-f0.-r1.-d0.-d0.r1.r0.f0.-r0.f1.-d0.r0.-f0.-r0.-f1.-f1.-d1.-d1.f1.-f1.-f1.-r0.-f0.-r1.f0.-d2.-f2.-f2,99
82,-d0.f0.-r2.f2.r2.-f0.-r2.-f2.r2.d0.r0.f0.-r0.-f2.r0.-f0.-r0.f2.r2.d0.r1.-d0.-r2.d0.-r1.-d0.-d0.r1.d0.r0.-d0.-r1.d0.-r0.-r0.d2.-f2.-d2.-f2.r0.f2.f2.-d0.r1.d0.-r1.-f2.d0.-f0.-d0.-r0.d0.r0.f0.r0.-f2.r0.f2.-d0.-r0.-f0.-d0.-r1.d0.r1.f0.-d1.f0.d0.-r1.-d0.r1.-f0.-r1.-d0.-d0.r1.r0.f0.-r0.f1.-d0.r0.-f0.-r0.-f1.-f1.-d1.-d1.f1.-f1.-f1.-r0.-f0.-r1.f0.-d2.-f2.-f2,99
82,-d0.f0.-r2.f2.r2.-f0.-r2.-f2.r2.d0.r0.f0.-r0.-f2.r0.-f0.-r0.f2.r2.d0.r1.-d0.-r2.d0.-r1.-d0.-d0.r1.d0.r0.-d0.-r1.d0.-r0.-r0.d2.-f2.-d2.-f2.r0.f2.f2.-d0.r1.d0.-r1.-f2.d0.-f0.-d0.-r0.d0.r0.f0.r0.-f2.r0.f2.-d0.-r0.-f0.-d0.-r1.d0.r1.f0.-d1.f0.d0.-r1.-d0.r1.-f0.-r1.-d0.-d0.r1.r0.f0.-r0.f1.-d0.r0.-f0.-r0.-f1.-f1.-d1.-d1.f1.-f1.-f1.-r0.-f0.-r1.f0.-d2.-f2.-f2,99
82,-d0.f0.-r2.f2.r2.-f0.-r2.-f2.r2.d0.r0.f0.-r0.-f2.r0.-f0.-r0.f2.r2.d0.r1.-d0.-r2.d0.-r1.-d0.-d0.r1.d0.r0.-d0.-r1.d0.-r0.-r0.d2.-f2.-d2.-f2.r0.f2.f2.-d0.r1.d0.-r1.-f2.d0.-f0.-d0.-r0.d0.r0.f0.r0.-f2.r0.f2.-d0.-r0.-f0.-d0.-r1.d0.r1.f0.-d1.f0.d0.-r1.-d0.r1.-f0.-r1.-d0.-d0.r1.r0.f0.-r0.f1.-d0.r0.-f0.-r0.-f1.-f1.-d1.-d1.f1.-f1.-f1.-r0.-f0.-r1.f0.-d2.-f2.-f2,99
